deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
000005f3362c.wav,1.1865168,1.9746404,2.0468948,2.5194528,3.8035567,NISQAv2
00001dddd002.wav,2.4325686,3.6345415,2.4927378,2.9333997,3.4842992,NISQAv2
00001e0bc131.wav,3.4609077,4.08985,3.9102693,3.3625538,3.8652794,NISQAv2
000024b3d810.wav,4.6434174,4.2616425,4.7429733,4.6240745,4.678082,NISQAv2
000028220ab3.wav,2.3853202,3.6976757,2.1074488,2.6288042,2.0521965,NISQAv2
00002b0c8953.wav,1.4835843,2.7521932,2.4952435,2.4883013,2.9581172,NISQAv2
00003147472f.wav,2.7118678,3.6149795,3.1979566,2.504451,3.6134994,NISQAv2
000043f5b62d.wav,2.9237509,4.1282005,2.8816483,3.4751074,4.0289254,NISQAv2
00004ed6485a.wav,2.3170269,3.5049126,2.9341211,2.6849468,2.8448985,NISQAv2
000057f5f4a3.wav,2.2768574,3.0851862,2.9678276,2.8762643,3.643267,NISQAv2
00006b6c9788.wav,1.8515966,3.7107337,4.1611404,2.6581814,1.6777186,NISQAv2
000070ccd82f.wav,1.5550023,3.367154,2.9633234,2.6354644,1.6051371,NISQAv2
0000900974a8.wav,1.2571882,3.0414789,1.4873986,2.2782962,2.9907007,NISQAv2
000098a9d112.wav,2.5633996,2.2864077,4.149057,2.652899,3.5459578,NISQAv2
0000a19c78c1.wav,1.8886603,2.9672086,2.4927475,2.5712717,2.6733325,NISQAv2
0000ab4d937a.wav,2.0733438,3.564369,2.4861913,2.3621242,2.8806975,NISQAv2
0000b6b1730c.wav,2.4571571,2.7286806,3.4227827,2.83295,3.1387436,NISQAv2
0000bd6716f6.wav,2.8911464,2.9006655,3.9096415,2.494201,3.0424776,NISQAv2
0000c6d85d91.wav,2.4021652,2.723985,4.059267,1.8775073,3.1132755,NISQAv2
0000d8b5ce2b.wav,1.7159988,2.8825192,2.4689357,2.227723,2.910731,NISQAv2
0000e711c2b1.wav,2.1670513,3.6686814,2.601219,2.870793,3.069276,NISQAv2
0000e7b78ce5.wav,3.3185422,3.4024603,3.7636473,3.8388007,4.052679,NISQAv2
0000f0dcd03f.wav,2.737278,3.0540683,3.1549175,3.6392553,3.3752608,NISQAv2
0000f6bd8d5e.wav,3.022934,3.440878,3.6500597,3.236827,3.5334013,NISQAv2
0000ffca9286.wav,4.201873,4.3855624,4.6586323,4.245005,3.4857984,NISQAv2
00010ea51f75.wav,2.4282553,3.2138877,2.6245759,2.7999036,3.5272026,NISQAv2
00010fc5f5f5.wav,3.36861,3.7354891,3.95524,3.40702,3.8273785,NISQAv2
00013c6843d7.wav,4.727663,4.6002917,4.730934,4.5645924,4.6865535,NISQAv2
00013f5eafd3.wav,2.2804906,3.6087103,2.6245646,2.9790943,3.7702038,NISQAv2
0001565ed181.wav,4.5765667,4.420465,4.6255827,4.167866,4.430647,NISQAv2
00015bef552a.wav,3.677206,2.5283816,4.0364017,3.5790842,3.9269907,NISQAv2
000166834c87.wav,3.544813,3.3628044,4.271833,3.8894851,4.1899333,NISQAv2
00017792923e.wav,3.8621953,4.326411,4.491495,3.2730558,2.747266,NISQAv2
00019e520175.wav,1.906696,2.8476012,2.2544208,2.5377367,2.4812627,NISQAv2
0001c09c0f49.wav,2.5340493,3.729587,2.590772,2.7894635,3.4037435,NISQAv2
0001d81c74f4.wav,0.9060573,1.9088067,1.8801804,1.9247409,1.9756854,NISQAv2
0001e8faf9b3.wav,3.1385903,3.8125305,3.3497608,3.1969078,3.6731484,NISQAv2
0001f8e036e4.wav,1.0048779,2.159744,2.183606,2.5899937,2.437152,NISQAv2
0002192aba0b.wav,1.9969308,2.7452009,2.5074978,2.0894382,3.0504444,NISQAv2
00021f68f6b9.wav,1.2027522,2.9778614,1.6458766,1.819343,2.775209,NISQAv2
0002209e47de.wav,2.6705372,1.9020967,3.0720413,2.172549,3.4075067,NISQAv2
00022218b051.wav,3.0787714,3.7644398,3.515402,3.0436652,3.4643927,NISQAv2
00023fd6ed9e.wav,0.65703857,2.6501544,0.7836911,1.351985,1.6497724,NISQAv2
000253527f39.wav,1.7043829,2.1126282,2.86367,2.732248,1.9091866,NISQAv2
000262da2c86.wav,2.4386594,3.537262,2.3829138,2.458645,3.3730075,NISQAv2
00026b05c9e4.wav,3.9452703,3.723776,4.3033853,4.096643,3.9443824,NISQAv2
000276137584.wav,1.1496682,2.3194432,1.8308482,1.936423,2.8252034,NISQAv2
00027a04826c.wav,3.806113,3.380372,4.560341,4.327624,4.0106134,NISQAv2
00028e81f1be.wav,2.018347,3.785633,2.7985475,2.2250717,3.4095435,NISQAv2
000293848fab.wav,3.6908844,3.7498252,4.336926,3.6179385,3.751983,NISQAv2
0002bb69435f.wav,3.3205612,2.6671302,4.336922,3.658111,4.009253,NISQAv2
0002c566b043.wav,2.1846144,4.074459,2.4728875,2.5909696,3.450753,NISQAv2
0002c901083f.wav,4.5170894,4.4552073,4.69279,4.338576,4.540815,NISQAv2
0002e46f05b0.wav,1.8073578,1.8563849,2.3267655,2.681489,2.3890514,NISQAv2
000307f774ba.wav,1.6748482,3.0265636,2.0533142,2.623969,2.4669743,NISQAv2
00032af4feb8.wav,3.313251,3.776442,3.382071,3.6343234,4.0755615,NISQAv2
000332b91366.wav,2.3274696,4.066031,3.1385717,2.4650705,3.5778418,NISQAv2
000337c0cd14.wav,3.6348307,3.1099765,4.119216,3.7795956,4.1305833,NISQAv2
00036554b6a1.wav,3.6356642,2.9356625,4.4311647,3.7176242,4.0244412,NISQAv2
00036c2a2d9d.wav,4.016254,3.3477526,3.786917,3.795127,4.256511,NISQAv2
000378fcfd84.wav,4.5566034,4.348648,4.6249313,4.3273554,4.455378,NISQAv2
00037d54a909.wav,1.7492956,3.2888725,2.3251355,2.6370132,3.0012507,NISQAv2
00037f259d60.wav,0.6625887,1.768387,1.902405,1.8854921,1.5511014,NISQAv2
0003879c0ff1.wav,4.5332994,4.2777944,4.590309,4.0185695,3.9049635,NISQAv2
00038f2698ae.wav,3.60387,4.213975,3.8381975,3.555219,4.2163477,NISQAv2
0003a4618696.wav,2.192738,3.22743,2.2892308,2.9871018,4.0941877,NISQAv2
0003c7de14ac.wav,2.2120855,2.934653,2.1990414,2.4849713,3.217836,NISQAv2
0003cbd5f724.wav,2.9961667,3.5923474,4.0646825,3.0067976,3.5477555,NISQAv2
0003cd1e2566.wav,3.3507497,3.7306979,3.9696774,2.9390178,3.4517539,NISQAv2
0003daebcd8f.wav,3.4784977,3.8639987,4.132773,3.313302,3.459009,NISQAv2
00043a59f88f.wav,2.820358,2.5338407,3.7345395,3.4098642,3.4735832,NISQAv2
000441f35548.wav,2.093065,3.4177408,1.9139771,2.6809847,3.403644,NISQAv2
00044ab64cf8.wav,3.3956563,3.7813964,4.1634436,3.806031,3.9989028,NISQAv2
0004516913b6.wav,1.3831403,2.2041333,1.9874456,2.5940702,3.037214,NISQAv2
00045704e2ea.wav,2.7905622,3.1118212,2.814235,2.3249638,3.6996663,NISQAv2
00046de9d7f5.wav,2.3268557,3.938739,2.4412062,2.738693,3.414489,NISQAv2
000481ca603a.wav,3.044399,3.7763913,3.4779966,2.745567,3.6617506,NISQAv2
000498ebedbb.wav,1.0212826,1.894803,1.6237023,1.7534575,1.9851959,NISQAv2
0004a0fadc3b.wav,3.9606602,4.113282,4.2332926,3.5448663,4.177253,NISQAv2
0004bbe5b6a1.wav,2.3624206,3.0858283,2.3654842,2.8409507,3.5915008,NISQAv2
0004bfc08a73.wav,1.7058469,2.4021442,2.4243362,2.7067058,3.0786836,NISQAv2
0004cbae03ad.wav,4.7004385,4.2722297,4.7608056,4.449604,4.6025968,NISQAv2
0004d5b8dbf4.wav,2.7782223,3.6462262,2.9840024,2.8625135,3.3040235,NISQAv2
0004f8ba97be.wav,3.1774561,4.0231504,4.147872,3.8058028,3.772789,NISQAv2
00050d559bd2.wav,2.6749332,2.5530202,3.6878603,2.8963182,3.2941883,NISQAv2
000511830a58.wav,2.8065295,2.274598,3.8622816,3.273093,4.023775,NISQAv2
0005438d9773.wav,0.66548324,3.265793,2.2086618,1.6442916,0.9801862,NISQAv2
000545260ad3.wav,2.9374628,3.911331,2.8846366,2.7280557,3.3198993,NISQAv2
00055a653d13.wav,2.883551,2.6769617,3.478769,2.9675086,3.0870397,NISQAv2
00055d3d1d6e.wav,1.28828,2.7302678,1.8522065,2.5778067,3.4868097,NISQAv2
00057cd149f8.wav,1.6573963,2.7965102,2.8748987,2.4658756,2.7844522,NISQAv2
00059c473d27.wav,2.6994848,2.6421764,3.322459,2.9355712,3.4692976,NISQAv2
0005aa20f602.wav,1.620678,3.0271513,1.7773252,2.574178,3.2415721,NISQAv2
0005d270e118.wav,3.8465583,2.7495534,4.3491263,3.974642,4.2785406,NISQAv2
0005db3573c8.wav,1.7773899,3.4315698,1.9171453,2.6973953,3.05892,NISQAv2
0005f554afd8.wav,3.147776,3.5835955,4.044454,2.7913644,2.7692697,NISQAv2
000603a0ab4c.wav,3.3574421,3.8091893,3.7150488,3.408244,3.727805,NISQAv2
0006180dc0c4.wav,1.7624146,2.3156772,1.7250204,2.3985624,3.2567785,NISQAv2
00064404dc11.wav,1.8207632,3.1110742,4.0837207,1.810852,2.5277615,NISQAv2
000647429313.wav,2.3121047,2.231735,3.7973063,3.3697817,3.3687341,NISQAv2
00065e317123.wav,2.4532375,2.844608,2.497566,2.8186986,3.6848767,NISQAv2
00065f40df52.wav,3.516909,3.9894457,3.8895571,3.8273218,3.3049104,NISQAv2
00066c703928.wav,2.168864,2.5705907,2.2643275,2.594096,3.532117,NISQAv2
000689addde5.wav,2.413379,2.7402747,2.2214148,2.9848843,3.1682801,NISQAv2
0006ccc3e7f0.wav,1.584081,2.3683462,2.2141743,2.326847,2.5797124,NISQAv2
0006f2529a50.wav,2.3842418,3.8809097,2.0867162,3.036783,3.674704,NISQAv2
00071f89c0c4.wav,1.3572799,1.7951883,2.6394777,2.2752223,2.6822302,NISQAv2
000734b68239.wav,2.4642017,3.5144475,3.7132952,2.7817628,4.2321095,NISQAv2
000748828a61.wav,4.141532,3.993717,4.449867,3.81517,4.1958528,NISQAv2
000756c49b50.wav,3.113979,3.0146282,3.9512212,3.6282663,3.5593865,NISQAv2
00075af78ad7.wav,1.6613897,2.694166,2.3160324,2.4938514,3.131615,NISQAv2
00076605c498.wav,3.0462482,2.9777286,4.247094,3.2546659,3.8695056,NISQAv2
00078a4b2e4e.wav,2.1076481,3.8472323,4.0509763,2.8329997,1.5998764,NISQAv2
0007959e8205.wav,3.7702081,4.308783,4.0325513,3.8342803,3.742454,NISQAv2
0007998f8781.wav,3.4380887,4.2457805,4.2959795,3.9643779,4.214368,NISQAv2
00079f4df878.wav,2.8912592,2.9480875,3.2813997,2.9237208,3.4849136,NISQAv2
0007caa6a1a9.wav,1.9979143,2.3029392,3.5132685,2.6226363,2.637612,NISQAv2
0007da4b4d5b.wav,1.5614187,2.4543483,2.1208034,2.4671795,3.3506396,NISQAv2
0007de03868d.wav,1.3555287,1.9891154,3.4492853,2.151006,1.5680456,NISQAv2
0007fb011a31.wav,4.2453613,4.54824,4.7652607,4.382508,4.4695067,NISQAv2
0008035aca16.wav,1.960402,2.5417197,1.7391009,2.4591296,3.478292,NISQAv2
000817e3b36f.wav,2.699303,3.7302806,3.372813,3.1977108,3.7494636,NISQAv2
0008358352f2.wav,1.8252786,2.8420815,2.4741836,2.7238336,2.3318553,NISQAv2
0008461af11c.wav,1.4368808,2.0094829,3.1379888,2.0283587,2.2932138,NISQAv2
00086eefde78.wav,2.9210432,3.8505802,2.8212554,3.334277,3.2023125,NISQAv2
000880b04db2.wav,1.9422439,3.7646458,2.6617754,2.318806,3.4772182,NISQAv2
00088cb22fce.wav,1.3332002,2.8635027,1.8645389,2.5426328,3.6746724,NISQAv2
00089f2eb5a6.wav,1.5758966,2.1773226,3.7918334,2.1084921,2.793158,NISQAv2
0008a1b5833f.wav,4.8544908,4.501602,4.855428,4.501113,4.58353,NISQAv2
0008a3794897.wav,0.8579903,3.2335489,1.1997383,2.4819863,3.0560534,NISQAv2
0008c313035d.wav,2.3067594,2.7354338,3.145344,3.1892645,3.4133306,NISQAv2
0008cc777dec.wav,2.3402421,2.795256,2.5562618,2.67534,3.4135225,NISQAv2
0008d36904cd.wav,3.018341,3.7196457,4.057307,3.1958632,3.8479335,NISQAv2
0008dca7c424.wav,2.4060266,3.105156,2.34907,3.0479126,3.5886633,NISQAv2
0008e8a3da6d.wav,1.2689067,3.146622,3.8578913,2.524635,1.5049527,NISQAv2
0008eb037cb4.wav,0.92062455,3.0153909,1.0009625,3.248234,3.4616911,NISQAv2
00092e15ee9c.wav,1.269539,2.1448827,1.7239425,2.0712678,2.7806978,NISQAv2
00093b329948.wav,0.8242285,2.8583863,1.5161917,2.8064919,3.805949,NISQAv2
00093b6f0250.wav,2.1606274,2.8884962,2.1236634,2.556248,3.2317576,NISQAv2
00093e10c9da.wav,0.88653207,2.2140563,1.3149834,2.8023574,3.4726293,NISQAv2
00095c541a2f.wav,2.7759879,2.843084,4.350972,3.466956,3.862782,NISQAv2
00096b10d64e.wav,2.393289,2.9093206,2.902127,2.1445384,3.2983682,NISQAv2
00096b301cd8.wav,2.9020565,4.2910533,4.462928,2.8173635,2.489765,NISQAv2
000978d2eabb.wav,2.4364307,2.677368,4.0666375,2.5656703,2.77026,NISQAv2
000980a5b08d.wav,1.4723158,2.1374142,2.5006611,2.6371562,3.9659894,NISQAv2
00098f7ea459.wav,3.7146723,3.057037,4.446852,4.1042376,3.936733,NISQAv2
0009b022c8ea.wav,4.3993597,4.320626,4.430692,3.9251847,3.9615424,NISQAv2
0009c40d0c78.wav,2.9862492,2.788501,3.821174,3.3221614,3.543532,NISQAv2
0009c67ac3d7.wav,4.737859,4.4658465,4.8370714,4.20188,4.5182414,NISQAv2
0009cb6f4e39.wav,2.5862768,2.331703,3.1970506,3.0323522,3.2004836,NISQAv2
0009d57b6dfc.wav,2.9253345,4.0092664,4.7523546,3.50793,1.9757626,NISQAv2
0009dbfd0db3.wav,2.17596,3.6108277,2.3554683,2.9372404,3.5022728,NISQAv2
0009dc0aaac8.wav,1.4240979,3.773357,4.035809,2.0470724,1.1921409,NISQAv2
0009e6e54dd3.wav,1.9414513,3.5576608,1.9329288,2.7182286,2.363413,NISQAv2
000a0c7bd0d6.wav,2.8815107,2.7123363,3.6113179,3.726412,3.5933692,NISQAv2
000a0d4e17e7.wav,3.6232436,3.6667838,4.2757273,3.7360895,3.7313216,NISQAv2
000a0e789891.wav,0.9953917,1.7449561,2.0419612,2.5692353,3.4575677,NISQAv2
000a4d16872d.wav,1.3402807,3.4194305,2.0288591,2.0795414,2.9686794,NISQAv2
000a6f4b0339.wav,1.5153997,2.0280676,2.5922441,2.0094538,2.649822,NISQAv2
000a7321209a.wav,0.69434375,1.787974,1.4654114,1.7624983,1.6623471,NISQAv2
000a759232a2.wav,2.313502,3.3487132,4.0350337,3.046037,1.8807273,NISQAv2
000a880b5710.wav,2.5302005,3.4782984,2.7062438,2.443179,3.5360682,NISQAv2
000a8a3b8ea2.wav,2.6478086,3.2813132,3.9873664,2.604314,3.325282,NISQAv2
000a8b119dc8.wav,2.7811022,3.5054657,4.0375137,3.0771868,2.6377995,NISQAv2
000aa82e7937.wav,3.542857,2.8461802,4.1620016,3.493582,3.8870552,NISQAv2
000ab949556f.wav,2.5521798,2.6475408,3.55113,2.6810105,3.4508705,NISQAv2
000abb16c75c.wav,1.8899845,3.0772533,2.112862,2.3353112,3.1083505,NISQAv2
000ac7e3c25c.wav,1.474457,1.8446574,3.305424,2.4390874,1.9329795,NISQAv2
000ae2be2a38.wav,2.4815,2.0457315,4.297722,3.1981044,2.2990272,NISQAv2
000b02477c86.wav,4.3632054,4.2075686,4.688882,4.274114,3.8412921,NISQAv2
000b2b35ede9.wav,2.182368,3.67358,2.2939749,2.6161153,3.5102777,NISQAv2
000b3dc42445.wav,1.5229714,3.1825378,2.2573905,2.7856677,3.6637425,NISQAv2
000b422208ad.wav,1.1873134,2.6141734,1.9257472,3.0534499,3.858016,NISQAv2
000b474d2f5f.wav,2.117963,2.146355,2.0299578,2.6727808,3.1418803,NISQAv2
000b54ab9fd0.wav,3.6012993,4.0804696,4.2992606,3.3333015,3.7698388,NISQAv2
000b78fc1e98.wav,1.8924266,2.3455188,2.6193857,2.5248766,2.8508906,NISQAv2
000b83ca7ef9.wav,3.2140405,4.139136,4.335894,3.7270944,3.9553652,NISQAv2
000b89700b5c.wav,2.5867207,3.287823,2.4837396,2.551508,3.335986,NISQAv2
000b923974aa.wav,3.7886083,3.635468,4.6251197,3.4083674,3.6191678,NISQAv2
000bb9191af6.wav,2.256385,2.0269938,2.6725135,2.4644868,3.574334,NISQAv2
000bc92c5d73.wav,2.1623921,3.4481783,2.125659,2.6427758,3.423661,NISQAv2
000bdc393875.wav,2.3722358,3.5631979,2.538099,2.6955535,3.2694046,NISQAv2
000c2aa26db3.wav,2.8809495,3.1002846,2.9936304,3.189397,3.8466597,NISQAv2
000c39817bec.wav,1.283674,2.4013724,3.0409458,2.0716121,1.4640297,NISQAv2
000c4c899d6a.wav,2.6263185,2.705754,3.8638299,2.9535246,2.757333,NISQAv2
000c6017c0dc.wav,2.6919093,3.8008845,3.2116232,2.5104465,2.7856848,NISQAv2
000c6c5b215e.wav,3.3761246,3.9749646,4.2740602,3.825782,3.1624863,NISQAv2
000c77a05931.wav,2.5196264,3.4732058,3.025396,2.6664906,3.4606757,NISQAv2
000c78ecfeb8.wav,3.1243637,3.7512796,2.9359896,2.7507389,3.7817166,NISQAv2
000ccd2ddde0.wav,2.9621181,3.4250703,3.7158437,2.454704,3.4630914,NISQAv2
000ce72e6439.wav,4.3038945,4.170613,4.676606,4.2666125,4.4233294,NISQAv2
000ceddf1350.wav,4.0141826,4.061779,4.5619793,3.7725594,4.237949,NISQAv2
000d0a634124.wav,1.0366883,3.5271952,3.934428,1.6110244,1.2333229,NISQAv2
000d0bd0747b.wav,1.3881006,4.168464,3.801086,3.053129,1.761679,NISQAv2
000d14e8dc68.wav,4.300914,4.1638694,4.7745857,3.8151498,4.367574,NISQAv2
000d1b9f4f34.wav,1.3228747,2.8669374,1.4526904,2.3798761,3.089678,NISQAv2
000d347272f7.wav,3.2059562,3.5160477,3.9329126,3.5526435,3.7214077,NISQAv2
000d4009f05d.wav,3.457051,4.1505704,3.3553927,3.1147964,3.9871936,NISQAv2
000d4cedd745.wav,1.4932698,3.573417,1.7548499,2.7898877,3.3079288,NISQAv2
000d50ba853a.wav,1.8254966,3.7341135,1.8799274,2.2846253,3.2674096,NISQAv2
000d5f179e10.wav,2.3976662,3.8241,3.3241346,2.2348812,2.4546242,NISQAv2
000d6860da9c.wav,1.0127068,2.8181636,1.3952317,2.2559297,3.0311027,NISQAv2
000d7a723d80.wav,1.8689858,1.7111714,2.6982665,2.400187,3.1460853,NISQAv2
000d7ee1522a.wav,1.2050986,2.001355,2.1828957,2.5434463,3.1438832,NISQAv2
000d93a66832.wav,4.5695553,4.0291505,4.328475,4.452824,4.4354215,NISQAv2
000d9e55a8f1.wav,2.7261393,2.3200343,4.11948,2.7065349,3.3861892,NISQAv2
000da2d2f4c0.wav,2.3414087,2.1543448,4.050831,3.1437361,2.6376424,NISQAv2
000daa2b64ae.wav,4.75047,4.287034,4.6177115,4.2483153,4.3620048,NISQAv2
000db8ec5ff3.wav,2.7744904,3.153659,2.7228463,3.3675408,2.8973362,NISQAv2
000dd6259527.wav,1.3468477,3.0115616,2.1370647,2.0874708,3.7121508,NISQAv2
000df800f631.wav,2.495874,3.0735059,2.9000175,3.1928632,3.1829062,NISQAv2
000dfa480dd6.wav,1.6417837,1.8795174,2.1038454,2.4902792,2.9672418,NISQAv2
000e1006caa9.wav,4.775877,4.184116,4.5247984,4.0958242,4.323959,NISQAv2
000e1cb60185.wav,3.9081912,4.316595,4.303357,3.450959,4.0547094,NISQAv2
000e24eb7893.wav,3.095135,2.433,3.0821111,3.2267334,3.4421513,NISQAv2
000e2c7ef187.wav,4.078027,4.2493396,4.32829,3.9648192,4.1995554,NISQAv2
000e5341b659.wav,1.3995492,2.0175226,2.6715612,1.7954065,2.1235497,NISQAv2
000e53b8afc2.wav,4.179429,3.6537585,4.4661736,4.437236,4.455299,NISQAv2
000e578869a2.wav,1.0227739,2.53324,1.9378729,2.7021272,3.8555434,NISQAv2
000e59cdfc06.wav,3.4383364,4.132339,4.155057,3.6945393,3.8771586,NISQAv2
000e6ee07644.wav,2.74447,2.8506472,2.9043634,3.0205805,3.463392,NISQAv2
000e7758613c.wav,1.8094138,2.454497,2.6564922,2.695227,3.3210416,NISQAv2
000e79887f28.wav,2.143182,1.9210594,3.513547,2.5145917,2.194259,NISQAv2
000e84ebdf96.wav,2.310452,3.1992152,3.439456,3.30031,3.0158489,NISQAv2
000e95ade931.wav,4.144889,4.2557154,4.470398,3.8879516,4.2573485,NISQAv2
000e9b0fdfe2.wav,2.5206523,3.4861946,3.2707856,3.137307,3.1988077,NISQAv2
000e9c1c6175.wav,2.0118687,1.5226288,2.57358,3.590868,3.4529073,NISQAv2
000ea222e161.wav,2.4793794,3.9088676,2.6937184,2.3941977,3.4062326,NISQAv2
000eaf83f47c.wav,3.5013413,3.7690728,4.1148386,3.328189,3.7485282,NISQAv2
000ed570dedb.wav,0.84208626,2.6052516,1.6245577,2.201259,2.0841837,NISQAv2
000ee0fbf8e3.wav,1.1440581,1.402085,1.9646239,1.8999263,3.009589,NISQAv2
000f103ad0d6.wav,2.7612135,2.667361,4.234616,3.5710754,3.7912443,NISQAv2
000f4f15f99a.wav,1.0164747,2.5699785,2.029966,2.4772453,3.954526,NISQAv2
000f4f4a3739.wav,2.0883756,3.714362,2.2555826,2.252229,3.1616857,NISQAv2
000f51909dcb.wav,4.466471,4.3558803,4.5338078,3.986122,4.2727594,NISQAv2
000f52d17f9c.wav,2.1494713,3.723019,2.3325422,2.4200695,2.9012043,NISQAv2
000f54141759.wav,1.309249,2.862086,1.6345084,2.8046086,3.4107924,NISQAv2
000f56f63147.wav,4.2994604,3.3249311,4.607315,4.444949,4.310555,NISQAv2
000f5830c14d.wav,2.562456,2.2893913,3.1538322,3.0716808,3.3429928,NISQAv2
000f63d9aec3.wav,3.523515,4.0205607,3.8266,3.6993477,3.4559753,NISQAv2
000f691bad74.wav,3.8972065,4.1141067,4.3998837,3.343797,3.8109417,NISQAv2
000fb02d3aca.wav,3.4600992,4.2212515,4.2703133,3.7322772,3.9021885,NISQAv2
000fb37c83c4.wav,2.2760894,2.2392323,3.0899506,1.875834,2.8039014,NISQAv2
000fcad84d21.wav,4.1442847,4.3402624,4.425459,3.8681967,4.1174927,NISQAv2
000fe5bf0b20.wav,4.2026014,4.2922816,3.8898575,3.9971843,4.2769675,NISQAv2
000feae88c29.wav,1.2246906,2.9116352,1.4987364,2.5826309,3.873232,NISQAv2
000ffc2b1bd6.wav,2.5858734,2.4636385,3.6912267,2.871792,2.940225,NISQAv2
00102d0b1e52.wav,1.6706223,2.1308844,2.8573678,2.4692829,3.287363,NISQAv2
00102f5639da.wav,3.8174102,2.7637117,4.431925,3.96655,3.4402697,NISQAv2
