deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
00103d90d1ba.wav,4.236939,3.6410928,4.645524,4.476404,4.4247084,NISQAv2
00104c80507f.wav,1.8631334,2.5607865,2.2355578,2.581597,2.8239882,NISQAv2
001075a6b77b.wav,2.575652,2.2822187,2.1310232,2.2240922,3.2127874,NISQAv2
001087ee8e96.wav,2.3818727,3.5794227,2.7667546,3.3697765,3.3348804,NISQAv2
0010adeebd58.wav,2.8826642,3.5524614,3.0524995,3.42027,3.3850017,NISQAv2
0010b2a0ffa6.wav,2.0974538,2.8366492,3.8644218,2.161768,2.1823864,NISQAv2
0010e2460f77.wav,2.39776,3.492407,3.7088866,3.2025049,3.757802,NISQAv2
0010f6366beb.wav,1.7670431,2.6854258,2.612746,2.2444506,2.2063136,NISQAv2
0010f76cc805.wav,3.9200573,2.8504083,4.762923,4.484552,4.2322764,NISQAv2
00111b53fc2f.wav,2.779147,2.6529665,4.6026087,4.1757483,4.1152873,NISQAv2
001149771a5d.wav,2.8453794,2.5214567,3.8768542,2.9458268,3.6166236,NISQAv2
00114a639da4.wav,2.1737833,2.5910861,3.18207,2.865581,3.746661,NISQAv2
001167f2ff48.wav,2.10142,3.160474,2.4265835,2.4475482,2.9550889,NISQAv2
00116e3a90a6.wav,2.0926328,2.7305384,2.445185,2.6171243,3.472716,NISQAv2
00116e8b8834.wav,1.2020972,2.275772,3.696218,2.532838,1.7104843,NISQAv2
001194ec01cc.wav,1.7737827,3.111313,1.763087,2.3222158,3.5436933,NISQAv2
0011976ca701.wav,4.2200375,4.3719583,4.315904,3.7508633,4.254904,NISQAv2
00119f994683.wav,1.5690008,2.8415,1.7969098,2.4611332,3.426019,NISQAv2
0011b5564c82.wav,2.798823,3.0237336,3.982376,3.3037636,3.3084538,NISQAv2
0011bca4cb36.wav,2.293963,2.9911325,3.279036,2.3182657,2.9786935,NISQAv2
0011be255a7b.wav,3.1567702,4.336789,4.0539393,4.128535,4.1009736,NISQAv2
0011cb732ebc.wav,2.0702364,3.122212,2.6827319,2.0300984,3.1366818,NISQAv2
0011e1f1e427.wav,1.049824,1.7155743,3.2693713,1.571338,1.2603748,NISQAv2
0011e4ec378a.wav,3.1678424,3.7437162,3.0222304,2.796294,3.5036085,NISQAv2
0011e71a76af.wav,2.3530934,2.4528296,2.785374,3.0837824,3.7970827,NISQAv2
0011f0a60440.wav,4.3388896,4.0924845,4.48582,3.9974551,4.1101995,NISQAv2
00121369a84a.wav,2.4909954,2.1289947,3.7924511,2.5198655,2.6473348,NISQAv2
00122617dab4.wav,3.3379743,2.5595458,4.2452197,3.6182187,3.8236053,NISQAv2
001228ab5e97.wav,0.97020817,2.579498,0.9882118,2.948192,3.7201736,NISQAv2
001231f4105a.wav,3.7443402,3.9967592,4.3512077,4.0950937,3.966416,NISQAv2
0012328cc09e.wav,3.1549032,2.843819,4.2731237,3.7105389,3.7617905,NISQAv2
0012350e0067.wav,1.1152191,2.669122,2.5723596,2.0236895,2.3248856,NISQAv2
00125334cf05.wav,0.8188049,1.8853638,2.2587912,2.2825909,1.8751175,NISQAv2
00125a1277a4.wav,2.4631913,3.8905964,2.7236044,3.1187751,3.639161,NISQAv2
001261f5c6b7.wav,2.2822254,1.9111292,2.2717335,2.8318977,3.2367146,NISQAv2
0012747386a8.wav,4.1029983,4.2498717,4.178957,3.8593318,4.273371,NISQAv2
001282fc00d6.wav,1.1847795,3.6992877,4.004895,2.2716887,1.2377114,NISQAv2
00128c3855f6.wav,1.8165916,3.3267362,2.790942,2.8448968,3.1278465,NISQAv2
00128ecd1aa4.wav,0.97943,2.2829473,2.2511356,2.6613212,3.2783697,NISQAv2
0012a0488509.wav,3.712306,3.770459,4.2041135,3.6866767,3.5711975,NISQAv2
0012a059b81c.wav,3.6900997,2.85698,3.748225,3.937579,4.1806245,NISQAv2
0012a4506205.wav,3.0717032,3.0424497,3.058725,3.4687524,3.7980335,NISQAv2
0012bab77735.wav,1.0496944,2.0166106,1.7244289,2.3630679,2.97038,NISQAv2
0012c5338afe.wav,3.397433,3.153123,4.5628557,3.5165806,3.9953072,NISQAv2
0012ce123668.wav,3.8574226,4.006937,4.1239343,3.5235162,3.9314265,NISQAv2
0012cf70ac18.wav,2.085741,2.9204657,2.1660988,3.0210483,3.2102945,NISQAv2
0012e21989cf.wav,2.4904125,1.799535,3.9282324,3.7343419,3.723325,NISQAv2
0012eab2961e.wav,2.3370674,3.540686,2.769862,3.2034311,3.3627965,NISQAv2
00132a038d63.wav,1.7070366,2.1354373,2.594772,2.3865323,3.5387855,NISQAv2
00132cd1780c.wav,2.9838407,3.587203,4.027193,3.2314053,3.9592159,NISQAv2
0013300a98b1.wav,4.221942,4.1048326,4.347504,4.17574,4.1232533,NISQAv2
00133c328f0d.wav,2.8163893,3.4206755,3.7452676,2.6938324,2.9285393,NISQAv2
00134d3af7fe.wav,3.757464,4.3439126,4.295164,3.2603703,4.080321,NISQAv2
001352ec31fe.wav,3.028922,3.9776313,3.7958014,2.8731644,2.8905597,NISQAv2
00135e588bbe.wav,2.305075,3.313288,3.0984194,3.1702306,2.0103116,NISQAv2
00136c9e2740.wav,3.15078,3.667263,4.2794814,3.7572415,2.9747343,NISQAv2
001390d37521.wav,2.2827961,3.4737713,2.457995,2.5755942,2.2295098,NISQAv2
001392cc5c42.wav,3.6955597,4.1839542,3.8090055,3.8193405,4.188917,NISQAv2
00139cadc21d.wav,1.87454,3.2474363,2.168682,2.3665192,3.2511547,NISQAv2
0013a5112080.wav,2.0296414,3.4265306,1.9612937,2.3914616,3.3829386,NISQAv2
0013a5cd2fac.wav,3.75881,3.9648082,4.137413,3.9109623,3.9831667,NISQAv2
0013dd161ebf.wav,2.22237,2.4334521,3.6297324,2.3192432,2.4838202,NISQAv2
0013f729bf86.wav,2.9158187,2.4070728,4.019576,3.4055064,3.730417,NISQAv2
00140eb114e3.wav,2.5125892,3.726175,2.4055285,2.5057378,2.8751566,NISQAv2
001412588607.wav,1.5974768,2.5527422,1.7645097,2.0307252,2.8435757,NISQAv2
001422a6c69c.wav,2.802925,3.863673,2.7499669,2.8609107,3.117764,NISQAv2
00142e9882db.wav,2.8084238,3.6321342,2.3138,2.34126,3.3183086,NISQAv2
001433a66017.wav,3.0067103,3.6545331,3.4557493,2.9692724,3.5208275,NISQAv2
00144e58e033.wav,2.6506732,2.403162,2.8461921,2.4744837,2.557349,NISQAv2
001464efdd8e.wav,2.0359826,3.2089055,3.4831102,2.9152906,3.5761714,NISQAv2
00147fa860a2.wav,3.547045,2.3884273,4.2987204,3.5975227,3.5612476,NISQAv2
00148bac5c6f.wav,2.1051676,4.059904,2.141116,3.515538,3.9906375,NISQAv2
0014a96c05a0.wav,0.9182523,3.147117,1.0582917,2.842002,3.3347332,NISQAv2
0014ac783f04.wav,3.3535857,3.0123155,3.6844785,3.6615574,3.9210997,NISQAv2
0014afbe5634.wav,3.1792824,2.965847,3.3328388,3.2401512,3.7514818,NISQAv2
0014bde77611.wav,3.5215392,2.768463,4.064895,3.2868893,3.8669474,NISQAv2
0014c7c5aca2.wav,3.3459165,2.7580326,4.1298103,3.3721807,3.7988718,NISQAv2
0014e5d0aac0.wav,2.784561,2.6905868,3.6900046,3.6792917,3.506179,NISQAv2
0014ed3bbda0.wav,4.5402536,4.2684784,4.670062,4.539767,4.3506827,NISQAv2
0014f0e874b5.wav,1.1977485,2.5264204,2.1015604,2.4334953,3.3557718,NISQAv2
0014f452d9d3.wav,3.5524364,4.1437855,4.473283,3.5682611,3.7376215,NISQAv2
00150dae604a.wav,4.011091,4.209258,4.346953,4.0853453,3.3242424,NISQAv2
001515030ae0.wav,1.6809343,2.6923234,2.3521082,2.6856148,2.7306416,NISQAv2
00151c1b169b.wav,2.4850664,3.9593885,3.463938,3.2072554,3.4342592,NISQAv2
00151deffeb4.wav,3.5865295,4.2166047,3.1229234,3.8675194,4.2767777,NISQAv2
00151e4d4204.wav,3.8812993,3.7291198,4.283572,3.7727487,3.755099,NISQAv2
0015357736a6.wav,0.75745404,1.8511019,2.0737605,2.1531975,2.051308,NISQAv2
001580fa2919.wav,3.3434286,3.879668,4.2425146,3.0222585,3.5415556,NISQAv2
0015939a3b16.wav,1.953879,2.5896327,4.0527377,2.7233665,3.4661481,NISQAv2
00159b1c0cd9.wav,2.6972916,2.274692,3.2703655,2.7123902,3.18312,NISQAv2
0015b184ea77.wav,3.5024693,3.9295802,3.8206332,2.5732105,3.3594222,NISQAv2
0015b6525677.wav,0.77610606,2.5128493,1.8035288,1.9946749,3.142678,NISQAv2
0015bee0674a.wav,1.6124512,3.5226738,2.8326828,2.6775281,2.3957014,NISQAv2
0015bf4e9379.wav,4.9055,4.6137395,4.728462,4.5072107,4.7093577,NISQAv2
0015c29ede09.wav,4.527089,4.3173385,4.7283416,4.373717,4.042189,NISQAv2
0015e48a9942.wav,2.1255717,2.234297,3.330829,2.6593637,2.4846702,NISQAv2
0015e6b84008.wav,2.2796476,3.0894406,2.2496643,2.3431237,3.2777925,NISQAv2
0015fa7f9bd8.wav,1.3576635,3.1593087,1.6059017,2.5446076,3.1135857,NISQAv2
00160d0663cb.wav,1.8893291,2.2768457,3.2328475,2.662625,3.2964418,NISQAv2
00160f0d2e72.wav,1.8125175,2.0095382,2.6386955,2.0233135,2.2596033,NISQAv2
001612b3af78.wav,3.959385,4.3589044,3.6616998,3.690355,4.1506896,NISQAv2
00162770ff06.wav,3.392156,3.6553028,4.468213,4.124839,4.066875,NISQAv2
00162a41c6a9.wav,3.226094,3.7093663,3.90924,2.8890216,3.56498,NISQAv2
00163c07dc24.wav,3.557221,4.130505,3.7768586,4.0811853,4.14086,NISQAv2
0016428b38c8.wav,0.94199795,2.7343738,1.7720745,2.8668263,3.4608698,NISQAv2
0016447e4283.wav,1.734781,2.6546361,2.3980415,2.4663937,2.9144838,NISQAv2
001646fef981.wav,4.4070635,4.5327563,4.7766666,4.303265,4.338541,NISQAv2
0016608508cd.wav,3.4486897,3.6153824,3.4018972,2.7640786,3.5806396,NISQAv2
001683324459.wav,1.294124,1.6965547,2.145706,1.9749033,1.7883508,NISQAv2
0016887a8126.wav,1.8590417,3.1459088,2.9808075,2.937312,4.113107,NISQAv2
00168f9b0197.wav,2.5388863,2.2814434,2.3144891,3.1436112,4.132948,NISQAv2
001693b64315.wav,3.6980753,3.7507565,3.926603,4.197449,4.077928,NISQAv2
001699a47395.wav,3.249153,3.991707,3.642259,3.6092966,3.3004222,NISQAv2
00169b64f7d4.wav,0.9156293,2.0924616,1.7711248,2.5066583,3.9517953,NISQAv2
0016a183e444.wav,1.2399068,1.9911618,2.8010256,2.0237432,2.329899,NISQAv2
0016a2cfc10f.wav,3.8084774,3.561805,4.6310115,3.6455553,3.956539,NISQAv2
0016ad2eaa8a.wav,1.4522218,1.9712801,2.4624348,2.0134182,3.7540889,NISQAv2
0016c117042e.wav,4.4140296,4.381914,4.770661,4.4072266,4.646123,NISQAv2
0016c7654f23.wav,2.3361294,2.3047264,2.24866,2.5964942,3.4892008,NISQAv2
0016d3644869.wav,1.0011146,2.5715613,2.0367565,2.101929,3.0542357,NISQAv2
0016e0d4747f.wav,3.386301,3.7504656,4.26309,2.9897254,3.6375096,NISQAv2
0016f155c725.wav,3.204671,4.2919655,3.0412776,3.3596168,3.8206534,NISQAv2
0016fccd79a7.wav,4.487859,4.151664,4.5957274,3.8747103,4.262177,NISQAv2
001704d97e49.wav,0.9804651,2.8955152,1.7649322,1.552701,1.9059674,NISQAv2
001728581f6c.wav,3.5987933,2.761638,4.004774,3.6204674,3.988042,NISQAv2
0017337eed9b.wav,2.1264756,3.5023582,2.0961614,2.4361596,3.3890986,NISQAv2
001735e1e2db.wav,1.6408094,3.1576622,3.9780648,2.4255178,1.7271202,NISQAv2
00174e9e4f99.wav,4.2682858,4.367376,4.5243573,4.1997724,3.8492165,NISQAv2
00174eada7a2.wav,3.7311037,2.344964,4.5017977,3.9962947,4.0634737,NISQAv2
00176ad0d838.wav,1.8055292,2.561365,4.071991,2.7423487,4.1127834,NISQAv2
00178221a200.wav,3.3438737,3.7223742,4.543983,3.3926058,3.8379338,NISQAv2
001789aa56bc.wav,1.638684,2.1333373,2.6179802,2.3652942,3.1427467,NISQAv2
00178e189465.wav,2.3027701,2.2261937,3.125312,3.3730545,3.310787,NISQAv2
00179587f2e4.wav,3.915075,4.5281496,4.4548073,4.0718446,4.246035,NISQAv2
0017a6a1675f.wav,0.72719115,2.1058872,1.3254881,1.7718885,1.1402051,NISQAv2
0017ac90f857.wav,2.4247675,2.6277156,3.8122313,2.539427,2.790414,NISQAv2
0017b21c6989.wav,2.0662127,2.8115852,2.3170695,2.943404,3.5985131,NISQAv2
0017bee45dc2.wav,0.71483004,1.545967,1.8104336,2.0514529,1.6011631,NISQAv2
0017dab04e35.wav,4.7280154,4.200906,4.705791,4.4290695,4.506739,NISQAv2
0017f7a005fe.wav,2.9596689,3.5610666,3.53734,2.703121,3.4588616,NISQAv2
00181389891c.wav,4.97011,4.561392,4.876849,4.4190073,4.756374,NISQAv2
00182ef1d94c.wav,2.0805025,2.921521,2.0076098,2.520085,3.33769,NISQAv2
001838f79da1.wav,3.769163,3.3009965,4.3325763,3.623348,3.110292,NISQAv2
001839be9066.wav,3.239683,2.1436496,4.3124886,3.5502286,3.4598694,NISQAv2
001854db08b7.wav,4.7922997,4.568584,4.766906,4.464031,4.641646,NISQAv2
001858dd644e.wav,4.314421,4.2365994,4.6262016,3.9488127,4.32203,NISQAv2
00188301802b.wav,2.8536215,3.2004204,3.0622756,2.9276083,3.7814324,NISQAv2
00188dd69664.wav,3.2818558,3.7196898,4.1556854,2.5567148,3.6935399,NISQAv2
00188f8af19c.wav,2.641803,2.2932286,2.9697354,3.2274725,3.7730365,NISQAv2
0018932802b1.wav,3.1598377,3.7112563,3.9333866,3.2686865,3.7806592,NISQAv2
00189813d96c.wav,2.1325033,2.2636805,3.604334,1.9999939,2.2816741,NISQAv2
0018b9af0b2b.wav,3.1350534,2.7029042,4.1636767,2.7505157,3.7519972,NISQAv2
0018d199c78c.wav,1.3626949,3.3967168,2.1926947,1.8678528,3.1011121,NISQAv2
0018d28228ef.wav,2.1658714,3.3456857,2.0441484,2.9472036,3.398708,NISQAv2
0018e6699b37.wav,2.735758,3.7811728,2.721031,2.6880114,3.5620716,NISQAv2
001904071c6f.wav,2.182842,2.3978155,2.4907844,2.2102778,2.4807508,NISQAv2
001905ea76fd.wav,4.067629,3.5637093,3.8716655,4.0243754,4.300608,NISQAv2
00190b607f9b.wav,1.9589051,2.5201643,2.7543976,2.6361752,2.35762,NISQAv2
001911611ff7.wav,2.6776264,2.6774695,2.7113912,2.8739922,3.7413929,NISQAv2
001915e34bae.wav,2.890684,2.8836465,3.76697,3.5679462,3.6284218,NISQAv2
00192b8ead03.wav,3.7428868,3.9444792,4.360871,3.8826258,4.059317,NISQAv2
00194eb54773.wav,3.0643637,2.622155,3.9476337,3.1012952,3.4945464,NISQAv2
001961f4786b.wav,2.4430761,1.78283,3.990984,3.428318,3.197847,NISQAv2
00196c083feb.wav,1.168191,3.1362555,1.7210236,1.9409466,2.5898905,NISQAv2
00196e79073f.wav,0.58993745,1.9015236,1.6545563,1.6402017,1.8702568,NISQAv2
0019830b3f28.wav,1.4904069,3.4253557,2.088763,2.4445927,3.1504433,NISQAv2
00199151ee05.wav,1.1524587,2.1759808,1.85291,2.9519727,3.8495977,NISQAv2
00199e326e94.wav,2.2317626,2.542706,4.264349,3.032551,3.257067,NISQAv2
0019a81709f1.wav,4.630339,4.362915,4.6982474,4.2785172,4.4150124,NISQAv2
0019b7bc983d.wav,3.2157085,3.4036915,4.285348,3.715121,3.173477,NISQAv2
0019bcadc2eb.wav,2.6093514,3.7088482,3.734521,3.033755,3.8098104,NISQAv2
0019d704b88c.wav,1.7171077,2.1492553,3.7231965,2.0700517,1.8472507,NISQAv2
0019e5d3718a.wav,3.543295,4.141357,3.2812119,3.0648515,4.0021887,NISQAv2
0019ee5b1667.wav,4.4253173,4.3238215,4.680082,4.1531816,4.326918,NISQAv2
0019f52c626c.wav,4.288191,3.7932339,4.6662407,4.19949,4.231225,NISQAv2
0019f6076d6f.wav,4.395039,4.270971,4.6163044,4.283371,4.4231124,NISQAv2
001a0519ea52.wav,2.7007399,3.539378,3.023528,2.7691953,3.080043,NISQAv2
001a06f6d3c2.wav,1.6165863,2.9596555,2.209484,2.5002654,2.7002532,NISQAv2
001a11c5508b.wav,1.8234463,2.4119978,2.669546,2.645729,2.4471757,NISQAv2
001a1b9e6adc.wav,2.494791,3.816446,2.1796198,3.167658,3.4427333,NISQAv2
001a69b948bf.wav,1.2960616,3.001222,2.2453716,2.8619833,3.6306574,NISQAv2
001a8105c334.wav,2.3597634,3.884082,2.1841273,2.5764258,3.4429114,NISQAv2
001a848f6a9c.wav,4.308964,4.3558726,4.4028463,3.8152695,4.319466,NISQAv2
001a8c899397.wav,2.713895,3.7580516,2.593245,3.1370342,3.7762983,NISQAv2
001a97b8a57d.wav,2.5879388,3.3755488,3.9336088,2.3021538,3.3046448,NISQAv2
001aa6613da8.wav,2.4661515,3.428956,3.4594448,2.5915568,3.3181093,NISQAv2
001ab676728f.wav,1.8251092,2.7179358,2.4316654,2.4941375,2.8044407,NISQAv2
001ab8a52410.wav,0.97069705,3.3104784,1.2030661,2.4717216,3.2242386,NISQAv2
001abfed12c0.wav,3.5815752,3.731408,4.0998387,3.6913714,1.7776245,NISQAv2
001ac166e02a.wav,3.291879,2.7770264,4.339431,3.8701057,4.19636,NISQAv2
001ac912ccc0.wav,1.3430691,2.0055556,2.3705645,2.0650356,2.8078587,NISQAv2
001ad641b6be.wav,1.794481,2.3417032,3.7249215,2.3093555,2.78955,NISQAv2
001adcd4bb23.wav,2.307207,2.4269848,3.2662969,2.2498772,3.1943598,NISQAv2
001aebf56417.wav,1.7167023,2.4830353,2.805678,2.430001,3.1116788,NISQAv2
001afa3b5667.wav,2.5879562,2.7639,2.6866064,2.3446681,3.4208658,NISQAv2
001b1cb2b887.wav,2.1613517,2.818497,4.0613227,3.7864795,3.6821716,NISQAv2
001b1f6a16b4.wav,3.0543869,3.941779,3.989563,3.1118414,3.7486289,NISQAv2
001b3d71ec37.wav,0.7806322,2.5224445,1.5314171,1.9957631,3.1736329,NISQAv2
001b432a950b.wav,2.7225344,4.175886,2.7437866,3.7933056,4.086271,NISQAv2
001b4aaea5b3.wav,3.4955366,2.4346962,4.288315,3.547745,4.0210266,NISQAv2
001b747092ac.wav,2.2681472,2.8569024,2.2073472,2.7418756,3.5353982,NISQAv2
001b8412d0c7.wav,2.9553277,4.0671315,3.4155838,3.4871356,3.0597718,NISQAv2
001b9660e854.wav,3.1139317,3.7309625,4.0136046,2.615964,3.5863934,NISQAv2
001bba1fbad1.wav,2.9888403,2.6077664,3.838849,3.7761214,3.445864,NISQAv2
001bc8230e81.wav,0.9737777,1.30352,1.2893643,1.9209235,2.7355244,NISQAv2
001bf5e41350.wav,2.358832,3.7890656,2.9745152,2.2697794,3.4948041,NISQAv2
001bf761e6f3.wav,1.6400003,3.0481555,1.875504,2.0721257,3.1940224,NISQAv2
001c00758508.wav,2.2557464,2.025351,3.5737307,3.0544815,3.135032,NISQAv2
001c1681749c.wav,3.7902226,3.970527,4.348051,4.0679865,4.2682147,NISQAv2
001c3440227a.wav,1.3698219,2.5357993,1.706131,2.2475815,3.5113473,NISQAv2
001c3e62e829.wav,1.467827,1.78682,3.1102211,1.9974972,2.0756896,NISQAv2
001c524de57b.wav,3.9489439,3.9788027,4.4666057,4.048112,4.4004235,NISQAv2
001c56cb06f3.wav,0.8821591,3.0912712,2.2907677,2.5943673,3.3663223,NISQAv2
001c58b0d9ec.wav,1.6050113,3.123507,2.230593,2.1870632,2.8902485,NISQAv2
001c5a9791f6.wav,3.2770407,3.9951267,3.6828516,3.472364,3.8159058,NISQAv2
001c6ee98202.wav,3.4623656,3.6316926,4.0809913,3.7439442,3.705424,NISQAv2
001c78e05924.wav,2.2010145,3.9317954,3.200491,2.6320345,2.3614805,NISQAv2
001c7d12db52.wav,3.6666427,2.566465,3.2857704,2.7965198,3.7719505,NISQAv2
001c9f084aa6.wav,3.078503,3.6525285,3.1813383,3.3297596,3.3040445,NISQAv2
001ca5acfc5f.wav,3.5814395,2.7316449,4.308407,3.2936947,3.8799145,NISQAv2
001cbd018996.wav,1.2939204,3.224772,1.7739697,2.241953,1.8153565,NISQAv2
001ccd670e52.wav,3.2496,3.2276857,4.406256,3.3142822,3.3313446,NISQAv2
001cd283cb54.wav,2.5892198,3.3791366,3.1924276,3.2993639,3.366214,NISQAv2
001cfded0cd0.wav,1.7093627,3.314531,1.6542964,2.8698542,3.54996,NISQAv2
001d07ae4c63.wav,0.8240339,1.8641803,1.845557,2.2198534,2.6476128,NISQAv2
001d36a7451f.wav,2.3607082,2.2340877,3.8567405,3.0030205,3.0765703,NISQAv2
001d39216ba2.wav,4.3456926,4.2481008,4.5603075,3.7309368,4.085673,NISQAv2
001d3ea33566.wav,1.2225326,3.8010492,1.5624859,2.2641103,3.4241638,NISQAv2
001d42125a60.wav,3.3910623,2.7683842,4.632971,3.915034,4.070008,NISQAv2
001d4e06f5b4.wav,3.7752407,3.5699728,4.410976,3.6898196,3.8708396,NISQAv2
001d6dc0fe48.wav,2.829478,3.8426435,2.5615933,2.8606591,3.563788,NISQAv2
001d748599de.wav,2.5442054,2.6048992,2.463976,2.859521,3.719936,NISQAv2
001d7c0589ee.wav,1.6548511,3.238419,1.9562609,2.9307244,2.9723399,NISQAv2
001d7f91ba9d.wav,2.892382,3.1622698,3.9841974,2.675071,3.2959466,NISQAv2
001d848ed5f2.wav,3.6272976,4.1624513,3.5422637,3.213854,3.4548652,NISQAv2
001d8a1f6636.wav,3.5118449,2.6289306,4.3694854,4.0160613,4.0607023,NISQAv2
001d995e6816.wav,1.9960722,3.5276172,2.2234163,1.986412,2.732227,NISQAv2
001db1231fa5.wav,4.3089695,4.262565,4.491858,3.7730849,4.3663154,NISQAv2
001db1383e9d.wav,3.7220325,3.8521006,4.200813,3.8169813,4.068588,NISQAv2
001dc00dda02.wav,2.5331361,2.2942193,3.549142,3.5568864,3.8652165,NISQAv2
001dc5a05875.wav,2.093666,3.6866915,2.5889003,2.9781923,3.1071107,NISQAv2
001ddb859349.wav,3.8208168,4.0434103,4.21078,3.8713787,4.119026,NISQAv2
001de891e2c3.wav,2.2987602,3.0251749,2.6328437,2.7254183,3.4585137,NISQAv2
001dee041986.wav,2.3677871,3.4735727,2.7291932,3.178147,3.328468,NISQAv2
001df51c6bf4.wav,2.5692751,3.7657278,2.779308,2.5345938,3.1529038,NISQAv2
001e111a7355.wav,1.1927161,2.8284204,1.7280703,2.4422252,3.6438987,NISQAv2
001e17d6e465.wav,2.9837844,3.994436,3.3206234,3.28823,3.513512,NISQAv2
001e1927719a.wav,2.4866178,3.1183808,4.0671473,3.3849068,3.1722622,NISQAv2
001e3a84ad79.wav,3.1715944,2.9661546,3.9419503,2.4325793,3.4670994,NISQAv2
001e49a3e61b.wav,3.8489964,2.546863,4.6243367,4.447782,4.413083,NISQAv2
