deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
002ee3728b67.wav,1.2218828,2.9309127,1.9680464,2.8008444,3.0561068,NISQAv2
002eea6fa2cc.wav,2.786878,3.670959,2.6150315,3.6911094,4.1201396,NISQAv2
002eedd07b60.wav,1.9464618,3.4684508,2.0089574,2.6050222,3.332939,NISQAv2
002f010997be.wav,3.7273252,3.9848878,4.053916,4.161197,4.4264617,NISQAv2
002f249a0378.wav,2.1216118,3.4430726,2.3732789,2.503922,3.422862,NISQAv2
002f3a092284.wav,2.3575077,2.9115684,3.3254833,3.3229406,3.123522,NISQAv2
002f44878d89.wav,2.6576653,3.330838,3.0470693,2.5306132,3.4964163,NISQAv2
002f6b80488c.wav,1.6279671,2.638122,3.4689126,2.492255,2.5146692,NISQAv2
002f80ee19c7.wav,3.7004237,4.158512,4.376588,3.5027673,4.035417,NISQAv2
002f8f6ada41.wav,2.809424,2.225433,4.219824,3.578212,3.645239,NISQAv2
002fc5e367ba.wav,1.145994,1.8526301,2.2299883,1.6296262,1.6322162,NISQAv2
002fcf1fece6.wav,2.4654114,3.5042498,3.1256926,3.1662157,3.3855803,NISQAv2
002fd7e9b88c.wav,2.3067062,2.3709164,2.906875,3.0417862,3.668799,NISQAv2
002fe1aea357.wav,2.3263438,3.5778015,2.2263196,2.9742863,3.3089464,NISQAv2
002feb74e99c.wav,3.0214822,3.6704524,3.810544,3.2911034,3.6690993,NISQAv2
002ff2a94ae0.wav,3.4992611,4.2664084,4.611567,4.17876,3.8198242,NISQAv2
00300f2fbf0e.wav,3.0763915,3.7138202,3.589957,2.819751,3.6376297,NISQAv2
003016596a77.wav,0.97561526,1.5871985,1.9702742,1.9498596,2.1301966,NISQAv2
003018c83886.wav,4.4717145,4.1956825,4.5928946,3.9238708,4.309938,NISQAv2
003030ed0876.wav,2.8405564,2.7531004,3.570828,3.1927228,3.9522238,NISQAv2
0030534671f7.wav,4.073113,3.1836445,4.3049407,4.173798,4.2982144,NISQAv2
003061bfe296.wav,3.5899708,3.7895372,3.7158198,3.6698515,4.0498357,NISQAv2
003065ad62cb.wav,3.433275,2.3596008,4.53436,3.7959619,3.508812,NISQAv2
003071b12504.wav,3.1003368,4.1487846,4.3222103,2.9088387,3.9619272,NISQAv2
003076e8f9c0.wav,3.2697887,4.257463,4.028788,2.808266,2.9188647,NISQAv2
00307a9d53c3.wav,1.9276184,2.411196,3.1745527,2.5631552,2.802622,NISQAv2
0030910ee280.wav,1.4964303,3.7240398,1.6125498,2.959853,3.3374383,NISQAv2
0030982273c5.wav,0.9625974,3.1984155,1.3504572,2.4135785,2.823779,NISQAv2
0030a553ae41.wav,1.955926,2.1431217,3.2163076,2.4202542,2.511106,NISQAv2
0030aa2afe50.wav,3.8358185,3.8258579,4.115289,3.6483886,4.006485,NISQAv2
0030b5483006.wav,3.9281693,4.1909957,4.2845964,3.8964531,4.030351,NISQAv2
0030bc3445be.wav,2.8771105,3.5334146,2.9615114,2.9934914,2.8384159,NISQAv2
0030bcaf00d9.wav,1.9103097,3.4597778,2.2207046,2.4890869,3.3487542,NISQAv2
0030d7120ed5.wav,4.3522186,3.8554013,4.663657,4.494682,4.5401587,NISQAv2
0030e6bc7441.wav,4.0429754,3.982886,4.2111773,3.8733103,4.3219023,NISQAv2
00311ed4dd25.wav,2.8998597,4.071536,3.051579,3.3554196,3.7605712,NISQAv2
0031369f4b0d.wav,2.9177682,4.0638194,2.6652691,2.9621408,3.940295,NISQAv2
00313df9e051.wav,3.245397,3.6024225,3.9185455,3.2887976,3.674771,NISQAv2
0031523de31f.wav,1.0724932,2.4002657,1.7073998,1.8387927,2.2183425,NISQAv2
00315b6bb670.wav,2.3870668,2.3055348,3.558504,3.867967,3.8973248,NISQAv2
00316a8fc35a.wav,1.1639583,2.839566,2.576547,2.2534735,3.7765465,NISQAv2
0031759c4537.wav,3.1593986,4.085005,3.3863413,3.6952994,3.979837,NISQAv2
0031a2101a37.wav,2.5891268,3.934152,3.0791378,2.62333,3.7262166,NISQAv2
0031ac6cf6f2.wav,1.1371783,2.3578007,2.2344716,2.713631,3.846308,NISQAv2
0031b0ec9bb5.wav,1.6301273,2.4448488,3.4207928,2.229228,1.5670379,NISQAv2
0031c3d8227f.wav,3.7716243,3.9417665,3.7545938,3.5519984,3.9621294,NISQAv2
0031d494ea31.wav,2.3173203,2.324823,3.1520889,2.4081278,3.0979564,NISQAv2
0031dc1f9b1f.wav,2.8089502,3.6625676,3.5840771,2.9927728,3.5928333,NISQAv2
0031f5dd1417.wav,2.2940624,3.6384737,2.5119636,2.4146032,2.405946,NISQAv2
0031f64e2dea.wav,1.5907911,3.382563,1.7923999,2.403728,3.1804745,NISQAv2
0031f8d2a5f8.wav,3.2141166,4.1348014,4.308757,3.019607,4.09983,NISQAv2
00320b36931d.wav,3.032785,3.7166348,3.684198,3.0040026,3.9644516,NISQAv2
003225a6263e.wav,3.0994196,2.829606,3.8543007,2.5861666,3.116196,NISQAv2
0032294eb752.wav,2.767111,1.6638637,4.275726,2.8947375,3.394481,NISQAv2
00323a3f139e.wav,3.7147353,4.0643563,4.034719,2.9898555,3.52402,NISQAv2
00323d99645c.wav,2.028795,3.7313051,2.6860235,2.536843,2.2545073,NISQAv2
003248606ba3.wav,2.6712925,4.20489,2.9022005,2.6189935,3.5601885,NISQAv2
0032851cfc61.wav,2.8027894,3.802789,4.3357334,2.2565002,3.0805473,NISQAv2
003299fe87df.wav,3.596533,3.4574625,3.0069053,3.8742182,4.170876,NISQAv2
0032a29b4286.wav,3.6219623,4.0862927,4.2015524,4.074284,4.3769774,NISQAv2
0032aa278c8c.wav,4.1752853,4.1962,4.1183295,3.673616,4.1602206,NISQAv2
0032ae2240ac.wav,1.7951394,1.9990411,3.511833,2.238176,1.6994495,NISQAv2
0032c2eb0384.wav,4.3558316,4.206217,4.7245455,4.306189,3.9999654,NISQAv2
0032c7fdbe52.wav,2.8869665,2.9094856,3.9583836,2.6110456,3.2680357,NISQAv2
0032d34d081c.wav,3.5383012,3.4381645,3.1122744,3.9757864,3.012701,NISQAv2
00331d6096f5.wav,1.1288848,1.6447197,2.0261023,1.9222656,2.3273094,NISQAv2
00332b0e73fe.wav,2.1733308,2.8569572,2.9226012,2.5968652,3.3228643,NISQAv2
003344d2f648.wav,2.959074,3.4664376,3.3107314,2.887056,3.381875,NISQAv2
003344ee1e2b.wav,4.0213423,3.3190024,4.150963,3.6614535,4.228059,NISQAv2
00334a7de505.wav,3.6923568,4.159143,4.274279,3.3447235,4.175108,NISQAv2
0033551a1766.wav,4.2061596,4.5128465,4.631467,4.37345,4.370871,NISQAv2
003355acd7b0.wav,3.026495,4.0799685,3.453292,3.3934577,3.905896,NISQAv2
00335a6f34cc.wav,3.084862,3.2319698,3.1097872,3.2402089,3.985464,NISQAv2
0033629ba62d.wav,1.3066769,3.406813,1.8938344,1.975913,2.8701932,NISQAv2
00336770a890.wav,1.2996205,2.0847828,2.2665212,1.913326,2.9191985,NISQAv2
00338104f53d.wav,2.86556,3.5437908,3.499367,3.2830944,3.6677408,NISQAv2
0033a2d3505d.wav,2.2011452,2.0791497,2.9100993,2.4119606,2.6790233,NISQAv2
0033a70f86a6.wav,3.7579737,3.6460342,4.3783636,3.432976,4.05019,NISQAv2
0033c843b528.wav,1.9144547,3.0889013,2.1723416,2.5522325,3.4057746,NISQAv2
0033cdc454fa.wav,0.89977163,1.6495638,1.3167453,1.9224153,2.4867022,NISQAv2
003419ec9395.wav,2.2948494,3.2737277,2.43991,3.0314937,3.3547966,NISQAv2
003432fd5a8b.wav,1.8951181,3.4423244,2.0885477,2.6567547,3.5912435,NISQAv2
003469b1bbac.wav,0.7618554,1.9396088,1.1715698,1.5728979,1.4002748,NISQAv2
0034916d9e23.wav,2.9547474,3.92527,3.5453765,3.5383024,3.7438762,NISQAv2
0034b8391b94.wav,2.0601187,2.462483,2.7353265,2.4076898,3.3706405,NISQAv2
0034c1d18227.wav,3.0732725,4.0301433,3.6234157,3.4231346,4.1218014,NISQAv2
0034dbef5e08.wav,3.3337739,4.0145416,3.1052446,3.068776,3.6353552,NISQAv2
0034ecd809ec.wav,4.036084,2.9149053,3.3594215,3.90332,4.3822837,NISQAv2
0034f21f17a9.wav,2.1776412,3.264976,3.040549,2.5853167,2.080269,NISQAv2
0034f9190420.wav,1.1209599,2.2115247,2.91131,2.4570768,1.3487723,NISQAv2
0035251dc4f0.wav,1.4447491,2.4470346,2.8994744,2.4451892,3.412152,NISQAv2
003526019cc3.wav,3.4000316,2.777129,4.350244,3.7436874,4.0455203,NISQAv2
003538fd6bd4.wav,3.693805,3.7103891,4.232305,3.4544976,3.649628,NISQAv2
003539e74fee.wav,1.2784827,2.4864311,2.1076248,2.5231683,3.5414436,NISQAv2
00353ed86de6.wav,3.4585776,4.0387053,3.7302718,3.5099797,3.5814083,NISQAv2
00354358b5e6.wav,2.4307563,3.3863704,2.2727292,2.874347,3.5671637,NISQAv2
0035461e2a0f.wav,2.5652075,2.738813,3.658789,2.7931652,3.0529597,NISQAv2
003578cff057.wav,2.1604166,3.4656646,2.570019,2.9047356,3.7060966,NISQAv2
00357aa902e1.wav,2.723821,2.1432807,4.1038947,3.4988499,3.7287734,NISQAv2
00357d89d771.wav,1.0310527,2.5224073,1.7153192,2.236407,3.3118937,NISQAv2
003591af664d.wav,2.679893,2.7629445,3.3082125,3.2362177,3.5357287,NISQAv2
0035a4efd5ee.wav,3.1953647,3.5929081,3.0702443,3.19403,3.4357386,NISQAv2
0035a9e7ab2d.wav,1.5163995,2.7977703,2.6010506,1.809248,2.1261616,NISQAv2
0035bbefb97d.wav,2.351195,2.282973,3.6763382,2.6334672,3.0233614,NISQAv2
0035d42e45d4.wav,1.3974873,2.9131489,2.7578804,2.9526737,3.6416204,NISQAv2
0035dd6131ec.wav,4.09145,3.6867197,4.6393013,4.0358624,4.468375,NISQAv2
0035e1cb567a.wav,3.8913343,3.539549,4.1057506,3.7917683,4.1268497,NISQAv2
0035fd439bd9.wav,3.5088441,2.4125612,4.1957493,3.425902,3.9006443,NISQAv2
00360adf175a.wav,1.3012582,2.2252185,2.7176502,1.8393751,2.7365978,NISQAv2
003611c23b91.wav,3.795437,4.103172,3.7257922,3.3305626,3.6824853,NISQAv2
00362e27e9a7.wav,1.2218075,3.8991249,1.1911547,2.993849,3.362959,NISQAv2
00362e9c10cf.wav,2.2362368,3.61442,2.7295392,2.556372,3.4223087,NISQAv2
00366ba00594.wav,1.9398898,2.4277112,2.9747758,2.4616714,2.995776,NISQAv2
00367e047448.wav,3.5415242,3.720441,4.449297,3.617902,3.3004603,NISQAv2
0036a02b3812.wav,1.8638452,2.4351645,2.1214094,2.4758952,3.3507905,NISQAv2
0036ae78a76e.wav,1.8591102,1.8988994,3.6493256,3.2694776,3.1190221,NISQAv2
0036f6ef54b2.wav,2.490958,3.2134607,3.2886422,2.1742651,3.2095284,NISQAv2
0036f92eb45a.wav,3.9815023,4.288571,4.283843,3.6787531,4.1989098,NISQAv2
00370b31370b.wav,3.3504286,3.8259764,3.9311578,3.2327583,3.6957302,NISQAv2
00371a90d135.wav,3.926473,3.43193,4.4316196,4.044822,4.348635,NISQAv2
003733a648be.wav,4.0570765,3.0844746,4.547322,4.346798,4.0395975,NISQAv2
0037560b7e50.wav,2.5008,3.5816286,2.1887884,3.1004813,3.4027727,NISQAv2
003757173aa7.wav,2.6083493,3.777528,3.443694,2.8227403,2.5798779,NISQAv2
00375d59296b.wav,1.9725641,3.219222,3.2428386,2.4931915,2.840068,NISQAv2
00376fbafbea.wav,2.7629044,3.8251574,2.5399828,2.775058,3.4784272,NISQAv2
003774c195d7.wav,1.4955786,2.1115716,1.9760063,1.7318126,2.124456,NISQAv2
00379fd619d7.wav,2.5983574,3.9070206,2.7950451,3.317812,3.7015889,NISQAv2
0037a64fa3b7.wav,1.6812766,2.9450748,2.5797641,2.4707024,3.18419,NISQAv2
0037b24cab6e.wav,2.8383641,4.0516315,4.074899,2.9796467,2.6388562,NISQAv2
0037bd2632e5.wav,1.2517064,2.0825064,2.317755,2.8606575,3.1666648,NISQAv2
003818953e2c.wav,2.7914805,2.4483745,3.1373615,2.985988,3.3616703,NISQAv2
003840207603.wav,2.7512424,3.419387,4.247856,3.980652,4.2210555,NISQAv2
00386342ceba.wav,4.0372186,3.9422858,4.0234356,3.9490778,4.3258033,NISQAv2
00389754890d.wav,1.0217737,3.1051602,1.6546597,2.6929772,3.8329644,NISQAv2
003897bea01b.wav,0.9451947,2.0898762,1.6692195,2.4516897,3.1046226,NISQAv2
0038a3b75314.wav,1.3298196,2.4738276,2.464916,2.4881709,3.5752118,NISQAv2
0038a496f8ad.wav,2.9203923,3.1915977,3.85239,3.362089,3.1380951,NISQAv2
0038c7c55534.wav,3.9476829,4.1456547,4.143076,3.6662052,3.9853547,NISQAv2
0038c7d1ff52.wav,2.5264065,3.1407135,3.3634617,2.974624,3.2120745,NISQAv2
0038db0fe87a.wav,3.1677194,3.4055996,4.637338,4.2080693,4.201955,NISQAv2
0038db6301c9.wav,2.4775865,4.0716677,4.2107987,3.3070247,3.4820662,NISQAv2
0038e510b1fd.wav,0.70449466,2.1204545,1.2032526,1.5533333,1.6069785,NISQAv2
003922652069.wav,4.4046297,4.2340956,4.603558,4.1626105,4.4881234,NISQAv2
003922e5bd45.wav,3.8283427,3.8331025,4.280428,3.7485037,3.9898388,NISQAv2
00392aa904e0.wav,2.9670289,3.318024,3.6724365,3.02584,3.7003496,NISQAv2
003939781dc6.wav,3.9013255,3.8664153,4.5078306,3.939129,4.0741577,NISQAv2
00394505c2d6.wav,2.8354807,2.6848032,3.7443714,2.6785715,3.873574,NISQAv2
0039498179f0.wav,2.930197,3.9424655,3.3600392,3.3782218,3.679457,NISQAv2
0039639ad524.wav,3.3798592,3.7564466,4.2637863,3.2819636,3.7336924,NISQAv2
00396553afb3.wav,1.3498155,3.3887744,1.6967409,2.725468,3.653285,NISQAv2
00398d791b6c.wav,1.6686019,2.3876579,2.2423074,1.8108513,2.77244,NISQAv2
0039bbe381a2.wav,2.0777452,3.4868286,2.4723237,2.5199015,3.3875077,NISQAv2
0039c031acb8.wav,4.230475,3.7048612,4.3625445,4.068735,4.3327813,NISQAv2
0039c67f657c.wav,4.3136168,3.4103944,4.279054,4.230814,4.333135,NISQAv2
0039d1a6521d.wav,3.1730382,2.828046,4.3734636,4.0645304,4.141907,NISQAv2
0039d3017279.wav,2.051453,3.2908728,2.609988,2.567684,2.8368583,NISQAv2
0039d63dfea0.wav,4.4599075,4.2641535,4.6199265,4.288938,4.267486,NISQAv2
0039df77f6fd.wav,1.441882,2.6211884,2.1254516,2.2467554,2.7883673,NISQAv2
0039ec00e9e8.wav,3.0495307,3.2749832,3.0575845,2.428694,3.8224108,NISQAv2
003a21d6fa07.wav,2.049638,3.7988393,2.4657104,2.031716,3.5188162,NISQAv2
003a22626ffb.wav,3.6517084,3.7638915,3.7446997,2.8894622,3.7729452,NISQAv2
003a3c07273f.wav,1.9563035,3.0325463,2.0938256,2.6545,3.5408792,NISQAv2
003a420e1019.wav,2.2724636,2.090607,3.9436805,2.9110014,3.203575,NISQAv2
003a4d2967ec.wav,3.862371,4.246448,3.7699802,3.7689185,4.066727,NISQAv2
003a553e03ab.wav,1.5599929,2.8094373,4.0084944,2.2112255,2.3886878,NISQAv2
003a65fc5882.wav,1.590267,3.2052095,1.8322694,2.3605728,3.1982586,NISQAv2
003a82e8d13e.wav,1.9419655,2.201104,2.3186104,2.383735,2.1781359,NISQAv2
003a8f413966.wav,1.3952792,1.8520371,2.6184828,2.2835858,2.8457327,NISQAv2
003aa2b26a1d.wav,2.9793923,2.8692348,3.8201869,2.4479496,3.4075882,NISQAv2
003aaab63eba.wav,2.4885147,2.7659307,3.1243293,2.4029233,3.1171403,NISQAv2
003ab62291a1.wav,2.3236134,2.6183536,2.7507608,2.109248,3.0147529,NISQAv2
003abae61fb9.wav,1.9315156,3.6426585,3.9321725,2.5863106,1.6378493,NISQAv2
003abda2497b.wav,2.711098,2.2726324,3.1575787,3.1889226,4.0193677,NISQAv2
003ad4984674.wav,3.2310822,3.4509468,4.2846556,3.5794182,2.9801404,NISQAv2
003ad86c33bb.wav,2.4420362,4.034893,2.9087415,3.6699064,3.9480836,NISQAv2
003adf365881.wav,1.9493481,2.440519,2.2470572,3.1299407,3.3496563,NISQAv2
003aea84c4e1.wav,2.211031,2.3058527,3.5020292,2.5574439,3.2675962,NISQAv2
003af608a3ed.wav,4.2694187,4.028146,4.6419826,4.1376643,3.7985237,NISQAv2
003b3a5a72f8.wav,0.9245583,1.7420491,2.4075758,1.9722505,1.5776973,NISQAv2
003b48929bf8.wav,2.4254096,2.1147938,3.5836322,2.0740383,2.940024,NISQAv2
003b59fd8b27.wav,2.1455958,3.5601046,2.1763794,2.4588206,3.4348524,NISQAv2
003b6726f031.wav,2.1657956,2.7044618,2.3881586,2.5166998,3.3704147,NISQAv2
003b7499e82f.wav,2.817672,2.7681885,3.1405635,2.7492301,3.549641,NISQAv2
003b9c8b35d1.wav,2.2942245,2.2959812,2.775207,2.2612731,3.048538,NISQAv2
003ba0dd78aa.wav,2.7762983,3.3831966,3.5506403,3.39374,2.9727683,NISQAv2
003ba67f5967.wav,2.9878604,2.3761933,3.9074147,2.7033648,3.9261706,NISQAv2
003bb62a6cb6.wav,4.5515604,4.5237765,4.4301686,3.971666,4.3617425,NISQAv2
003bbefb1eba.wav,1.7519739,3.1923623,1.8439415,2.2209609,2.8772917,NISQAv2
003bdd96b851.wav,2.2025955,2.3166811,2.9319613,2.1011653,3.1044157,NISQAv2
003be2debe63.wav,4.0614185,4.087532,4.2620964,3.8073006,3.7940853,NISQAv2
003becf296e5.wav,4.4186006,4.086535,4.5694084,4.2212076,4.237162,NISQAv2
003bf76b5b70.wav,2.0020025,3.3186846,2.8684556,2.6492832,3.0723355,NISQAv2
003c0b759d44.wav,4.466281,3.9844701,4.7299557,4.2434053,4.5133634,NISQAv2
003c0d1a1d33.wav,3.514746,3.793279,3.8966928,3.3914454,3.3918278,NISQAv2
003c11a0ff05.wav,1.4145168,2.4376295,3.5603106,2.1782968,1.4512552,NISQAv2
003c124a85c4.wav,3.758038,3.9212277,4.7452335,3.9252584,3.9727852,NISQAv2
003c1b7445c7.wav,2.364465,2.784588,3.1203208,3.0497274,3.7570174,NISQAv2
003c23c6687a.wav,1.7008203,1.7768884,4.0200872,2.523631,2.2371798,NISQAv2
003c24e6cc22.wav,1.4576882,2.2576344,2.3859909,2.5343447,2.7144315,NISQAv2
003c2e05236f.wav,1.8546451,3.9539282,2.4961379,2.1335077,3.3044894,NISQAv2
003c3d75e14a.wav,4.2936172,4.0969167,4.3477836,4.097512,3.9569001,NISQAv2
003c45a4c388.wav,4.2336855,3.0992496,4.430756,4.1283827,4.385863,NISQAv2
003c4c4caf6c.wav,2.9093482,2.9953086,4.2977166,3.4385054,3.7540123,NISQAv2
003c4d5546ee.wav,1.6170851,2.4884734,2.5141153,2.6619632,2.6882486,NISQAv2
003c561b1939.wav,2.7678823,3.504051,3.5616815,2.9762695,3.558038,NISQAv2
003c68a2d210.wav,3.9294353,4.0207562,4.2377276,3.5825489,3.1760447,NISQAv2
003c73c91706.wav,2.2298,2.2012298,2.310108,2.269787,2.8825204,NISQAv2
003c76f860c7.wav,2.125005,3.8429172,4.612115,2.9485202,1.7269659,NISQAv2
003c97d54602.wav,2.737707,2.536157,3.0346968,3.167682,3.7310438,NISQAv2
003cddf8dabe.wav,1.1147424,1.9493227,1.7717304,2.416838,2.0855916,NISQAv2
003cf264a787.wav,2.3820198,3.813956,3.4439852,2.7577102,2.2936945,NISQAv2
003cf8602d19.wav,2.4813256,3.0690405,2.4895527,2.601998,3.5333178,NISQAv2
003d20219d81.wav,3.0278094,3.1242115,4.5462513,4.1440697,3.9282413,NISQAv2
003d29d7a56c.wav,3.2390444,3.266153,4.0847473,3.8129537,3.7627275,NISQAv2
003d5c0fc3a1.wav,3.315848,3.285955,4.128886,2.8390765,3.6267536,NISQAv2
003d6cfb520f.wav,3.318107,4.0083227,4.2232795,4.008147,3.8447025,NISQAv2
003d90f0e5ec.wav,2.119165,3.407131,2.677764,2.650916,2.4955676,NISQAv2
003dc4c7a00e.wav,2.914055,2.743429,2.7408638,2.9147763,3.55168,NISQAv2
003e10e1e43a.wav,2.859576,2.4485195,3.808945,3.3432205,3.8095305,NISQAv2
003e328649c9.wav,2.3292444,2.5960505,4.2115984,3.034199,2.011588,NISQAv2
003e3fd1e579.wav,1.0943813,2.3754842,1.74891,2.645024,3.7619736,NISQAv2
003e840587eb.wav,2.5576344,3.1451457,2.4670866,3.0566456,3.881697,NISQAv2
003e892d257a.wav,3.892895,4.008713,4.3952575,3.961247,4.1377244,NISQAv2
003e8ed13715.wav,1.8447013,2.423217,2.5823653,1.9748036,2.6756809,NISQAv2
003e92d187ed.wav,2.5340953,3.5908704,2.821656,2.7474463,3.165469,NISQAv2
003e9a11a908.wav,4.477557,3.9675896,4.1283665,4.1954837,4.3893447,NISQAv2
003ea8f5af70.wav,2.2989612,2.9912455,3.7116647,3.4682329,4.1391068,NISQAv2
003ebda8a7e8.wav,2.7045443,3.3162081,4.1977034,3.7968414,3.1650376,NISQAv2
003ebfda167b.wav,0.9186937,2.5087373,2.3685646,2.3384976,2.3485682,NISQAv2
003ec618f31d.wav,2.1566217,3.647599,2.3907588,2.7383647,3.6699862,NISQAv2
003ed610ece9.wav,2.3395042,3.4191277,3.6336417,2.6613455,3.2210352,NISQAv2
003edef139d4.wav,2.5708926,3.2943318,4.0604377,2.5317028,3.911666,NISQAv2
003f074a0b66.wav,2.7816842,3.2462087,4.09733,2.9057028,3.825438,NISQAv2
003f41864d6a.wav,3.404421,3.8665879,4.26254,3.3124962,3.717098,NISQAv2
003f47fb9ffc.wav,1.6038631,2.2687438,3.8176134,2.4860137,1.5168772,NISQAv2
003f57494298.wav,4.1292043,4.1011777,4.4617295,3.8146732,3.7667937,NISQAv2
003f62026956.wav,1.5378684,1.9165465,1.9927609,2.4485333,3.3772147,NISQAv2
003f77b7ab71.wav,3.0205653,3.9841187,2.7425163,3.1560543,3.9288979,NISQAv2
003f7b9c1f18.wav,3.1174,3.8133156,3.667292,3.341808,3.406861,NISQAv2
003fa49ad7fb.wav,4.0902977,4.26251,4.3036814,3.9991505,4.2992306,NISQAv2
003fb058347a.wav,4.0209537,4.547526,4.4439898,3.695871,3.7750564,NISQAv2
003fb429973f.wav,1.0780157,2.0830657,2.2912047,2.6540353,3.7256198,NISQAv2
003fb98d09ff.wav,3.243932,2.900606,4.415219,3.479864,3.9299567,NISQAv2
003fb9a29477.wav,1.1328588,2.2564595,1.6747997,2.0847967,2.7539117,NISQAv2
003fbb11e116.wav,3.465604,3.7589757,4.2678657,4.1718106,3.7454932,NISQAv2
003fbc505a08.wav,1.2100153,2.239036,3.1577146,2.651209,2.0053532,NISQAv2
003fbe7ba1a4.wav,2.1686327,2.4894192,3.1730788,3.074212,3.1954916,NISQAv2
003fc16a39c7.wav,0.8288815,2.4782627,1.6904111,2.0830133,2.1129029,NISQAv2
003fd0b2769e.wav,4.5496836,4.2512665,4.5890207,3.9834733,4.3239074,NISQAv2
003fe162ab5b.wav,4.2498016,4.19292,4.379868,3.8128378,4.152391,NISQAv2
0040080fcbf9.wav,1.762173,3.4064488,1.8691561,2.4631076,3.3031347,NISQAv2
